origin,horizon_h,timestamp,predicted_actual,actual,residual
2026-08-24 11:00:00,92,2026-08-28 07:00:00,25.763659747417464,,
2026-08-24 11:00:00,93,2026-08-28 08:00:00,27.742652194118964,,
2026-08-24 11:00:00,94,2026-08-28 09:00:00,29.138816955578687,,
2026-08-24 11:00:00,95,2026-08-28 10:00:00,30.708289212900233,,
2026-08-24 11:00:00,96,2026-08-28 11:00:00,31.79501177655569,,
2026-08-24 11:00:00,97,2026-08-28 12:00:00,32.16315404210206,,
2026-08-24 11:00:00,98,2026-08-28 13:00:00,31.982485503196553,,
2026-08-24 11:00:00,99,2026-08-28 14:00:00,31.108974731440682,,
2026-08-24 11:00:00,100,2026-08-28 15:00:00,30.468591240575797,,
2026-08-24 11:00:00,101,2026-08-28 16:00:00,29.664595549064355,,
2026-08-24 11:00:00,102,2026-08-28 17:00:00,28.9979944782493,,
2026-08-24 11:00:00,103,2026-08-28 18:00:00,28.12217810497764,,
2026-08-24 11:00:00,104,2026-08-28 19:00:00,27.694251627589903,,
2026-08-24 11:00:00,105,2026-08-28 20:00:00,27.377930870930378,,
2026-08-24 11:00:00,106,2026-08-28 21:00:00,26.983974682590105,,
2026-08-24 11:00:00,107,2026-08-28 22:00:00,26.585484678135366,,
2026-08-24 11:00:00,108,2026-08-28 23:00:00,26.23950563033938,,
2026-08-24 11:00:00,109,2026-08-29 00:00:00,25.644837983090916,,
2026-08-24 11:00:00,110,2026-08-29 01:00:00,25.43536170336395,,
2026-08-24 11:00:00,111,2026-08-29 02:00:00,25.093778292389516,,
2026-08-24 11:00:00,112,2026-08-29 03:00:00,24.92216812129079,,
2026-08-24 11:00:00,113,2026-08-29 04:00:00,24.78562769408303,,
2026-08-24 11:00:00,114,2026-08-29 05:00:00,24.63131746029856,,
2026-08-24 11:00:00,115,2026-08-29 06:00:00,24.59424382858092,,
2026-08-24 11:00:00,116,2026-08-29 07:00:00,25.721019024546973,,
2026-08-24 11:00:00,117,2026-08-29 08:00:00,27.574400772931334,,
2026-08-24 11:00:00,118,2026-08-29 09:00:00,28.969916792279275,,
2026-08-24 11:00:00,119,2026-08-29 10:00:00,30.317172221960163,,
2026-08-24 11:00:00,120,2026-08-29 11:00:00,31.383068168811356,,
2026-08-24 11:00:00,121,2026-08-29 12:00:00,31.711422944203232,,
2026-08-24 11:00:00,122,2026-08-29 13:00:00,31.51532531882912,,
2026-08-24 11:00:00,123,2026-08-29 14:00:00,30.670188876752682,,
2026-08-24 11:00:00,124,2026-08-29 15:00:00,30.073535634816952,,
2026-08-24 11:00:00,125,2026-08-29 16:00:00,29.512331797943734,,
2026-08-24 11:00:00,126,2026-08-29 17:00:00,28.70120073993402,,
2026-08-24 11:00:00,127,2026-08-29 18:00:00,27.665447415509355,,
2026-08-24 11:00:00,128,2026-08-29 19:00:00,27.30829163601366,,
2026-08-24 11:00:00,129,2026-08-29 20:00:00,26.960485657954603,,
2026-08-24 11:00:00,130,2026-08-29 21:00:00,26.502570812720233,,
2026-08-24 11:00:00,131,2026-08-29 22:00:00,26.24704594142445,,
2026-08-24 11:00:00,132,2026-08-29 23:00:00,26.02353915993005,,
2026-08-24 11:00:00,133,2026-08-30 00:00:00,26.13866541243504,,
2026-08-24 11:00:00,134,2026-08-30 01:00:00,25.95383802686748,,
2026-08-24 11:00:00,135,2026-08-30 02:00:00,25.685857035161696,,
2026-08-24 11:00:00,136,2026-08-30 03:00:00,25.291368053789874,,
2026-08-24 11:00:00,137,2026-08-30 04:00:00,25.068196956848514,,
2026-08-24 11:00:00,138,2026-08-30 05:00:00,24.864633037036292,,
2026-08-24 11:00:00,139,2026-08-30 06:00:00,24.827559405318652,,
2026-08-24 11:00:00,140,2026-08-30 07:00:00,25.87152213852053,,
2026-08-24 11:00:00,141,2026-08-30 08:00:00,27.938681674677756,,
2026-08-24 11:00:00,142,2026-08-30 09:00:00,29.376146512912356,,
2026-08-24 11:00:00,143,2026-08-30 10:00:00,30.812354130035004,,
2026-08-24 11:00:00,144,2026-08-30 11:00:00,31.834351792537365,,
2026-08-24 11:00:00,145,2026-08-30 12:00:00,32.26600113223998,,
2026-08-24 11:00:00,146,2026-08-30 13:00:00,31.965426641180162,,
2026-08-24 11:00:00,147,2026-08-30 14:00:00,31.21763606808679,,
2026-08-24 11:00:00,148,2026-08-30 15:00:00,30.92897290653295,,
2026-08-24 11:00:00,149,2026-08-30 16:00:00,30.09897317784892,,
2026-08-24 11:00:00,150,2026-08-30 17:00:00,29.31717205662003,,
2026-08-24 11:00:00,151,2026-08-30 18:00:00,28.06669432278754,,
2026-08-24 11:00:00,152,2026-08-30 19:00:00,27.471586305146165,,
2026-08-24 11:00:00,153,2026-08-30 20:00:00,27.21247214643965,,
2026-08-24 11:00:00,154,2026-08-30 21:00:00,26.943371653805155,,
2026-08-24 11:00:00,155,2026-08-30 22:00:00,26.631780658830436,,
2026-08-24 11:00:00,156,2026-08-30 23:00:00,26.498656888441268,,
2026-08-24 11:00:00,157,2026-08-31 00:00:00,25.999611735320226,,
2026-08-24 11:00:00,158,2026-08-31 01:00:00,25.85720722912818,,
2026-08-24 11:00:00,159,2026-08-31 02:00:00,25.588284584680103,,
2026-08-24 11:00:00,160,2026-08-31 03:00:00,25.262469235196395,,
2026-08-24 11:00:00,161,2026-08-31 04:00:00,25.039298138255035,,
2026-08-24 11:00:00,162,2026-08-31 05:00:00,24.835734218442813,,
2026-08-24 11:00:00,163,2026-08-31 06:00:00,24.798660586725173,,
2026-08-24 11:00:00,164,2026-08-31 07:00:00,25.781615766092628,,
2026-08-24 11:00:00,165,2026-08-31 08:00:00,27.721273412595263,,
2026-08-24 11:00:00,166,2026-08-31 09:00:00,29.336741019500266,,
2026-08-24 11:00:00,167,2026-08-31 10:00:00,30.474969457592454,,
2026-08-24 11:00:00,168,2026-08-31 11:00:00,31.442020576856166,,
2026-08-24 11:00:00,169,2026-08-31 12:00:00,31.874373837962885,,
2026-08-24 11:00:00,170,2026-08-31 13:00:00,31.58877041013259,,
2026-08-24 11:00:00,171,2026-08-31 14:00:00,30.88025139564424,,
2026-08-24 11:00:00,172,2026-08-31 15:00:00,30.73251055441479,,
2026-08-24 11:00:00,173,2026-08-31 16:00:00,29.88297421265833,,
2026-08-24 11:00:00,174,2026-08-31 17:00:00,28.95067838629181,,
2026-08-24 11:00:00,175,2026-08-31 18:00:00,27.758460343143803,,
2026-08-24 11:00:00,176,2026-08-31 19:00:00,27.338992607647725,,
2026-08-24 11:00:00,177,2026-08-31 20:00:00,27.152168598244476,,
2026-08-24 11:00:00,178,2026-08-31 21:00:00,26.83566784688217,,
2026-08-24 11:00:00,179,2026-08-31 22:00:00,26.55811638015872,,
2026-08-24 11:00:00,180,2026-08-31 23:00:00,26.329916229246738,,
2026-08-24 11:00:00,181,2026-09-01 00:00:00,26.35570842722975,,
2026-08-24 11:00:00,182,2026-09-01 01:00:00,26.206765576789728,,
2026-08-24 11:00:00,183,2026-09-01 02:00:00,25.940190288132765,,
2026-08-24 11:00:00,184,2026-09-01 03:00:00,25.581137300966674,,
2026-08-24 11:00:00,185,2026-09-01 04:00:00,25.29767185751552,,
2026-08-24 11:00:00,186,2026-09-01 05:00:00,25.103744054117996,,
2026-08-24 11:00:00,187,2026-09-01 06:00:00,25.066670422400357,,
2026-08-24 11:00:00,188,2026-09-01 07:00:00,26.358172286019038,,
2026-08-24 11:00:00,189,2026-09-01 08:00:00,28.421042686881606,,
2026-08-24 11:00:00,190,2026-09-01 09:00:00,29.92992672962693,,
2026-08-24 11:00:00,191,2026-09-01 10:00:00,31.498134884610664,,
2026-08-24 11:00:00,192,2026-09-01 11:00:00,32.5238829974627,,
2026-08-24 11:00:00,193,2026-09-01 12:00:00,32.78027880414741,,
2026-08-24 11:00:00,194,2026-09-01 13:00:00,32.6763234029855,,
2026-08-24 11:00:00,195,2026-09-01 14:00:00,32.45583819098531,,
2026-08-24 11:00:00,196,2026-09-01 15:00:00,32.163797865506,,
2026-08-24 11:00:00,197,2026-09-01 16:00:00,30.892091919156847,,
2026-08-24 11:00:00,198,2026-09-01 17:00:00,29.791012508019534,,
2026-08-24 11:00:00,199,2026-09-01 18:00:00,29.18012183191718,,
2026-08-24 11:00:00,200,2026-09-01 19:00:00,28.670174689144787,,
2026-08-24 11:00:00,201,2026-09-01 20:00:00,28.0854237088599,,
2026-08-24 11:00:00,202,2026-09-01 21:00:00,27.642353156357398,,
2026-08-24 11:00:00,203,2026-09-01 22:00:00,27.156652231516393,,
2026-08-24 11:00:00,204,2026-09-01 23:00:00,26.704108965802973,,
2026-08-24 11:00:00,205,2026-09-02 00:00:00,26.24275014945301,,
