origin,horizon_h,timestamp,predicted_actual,actual,residual
2026-08-24 11:00:00,260,2026-09-04 07:00:00,27.115673013116183,,
2026-08-24 11:00:00,261,2026-09-04 08:00:00,28.903793223217175,,
2026-08-24 11:00:00,262,2026-09-04 09:00:00,29.784323698345638,,
2026-08-24 11:00:00,263,2026-09-04 10:00:00,30.76325884849535,,
2026-08-24 11:00:00,264,2026-09-04 11:00:00,31.061025893103245,,
2026-08-24 11:00:00,265,2026-09-04 12:00:00,31.183826177423985,,
2026-08-24 11:00:00,266,2026-09-04 13:00:00,31.202726562807204,,
2026-08-24 11:00:00,267,2026-09-04 14:00:00,31.206203886961816,,
2026-08-24 11:00:00,268,2026-09-04 15:00:00,30.976183239335196,,
2026-08-24 11:00:00,269,2026-09-04 16:00:00,29.95778136602101,,
2026-08-24 11:00:00,270,2026-09-04 17:00:00,29.19047592777668,,
2026-08-24 11:00:00,271,2026-09-04 18:00:00,28.788050213692657,,
2026-08-24 11:00:00,272,2026-09-04 19:00:00,28.674707365048565,,
2026-08-24 11:00:00,273,2026-09-04 20:00:00,28.564023463291303,,
2026-08-24 11:00:00,274,2026-09-04 21:00:00,28.267828381219463,,
2026-08-24 11:00:00,275,2026-09-04 22:00:00,27.934474260702014,,
2026-08-24 11:00:00,276,2026-09-04 23:00:00,27.695824398894857,,
2026-08-24 11:00:00,277,2026-09-05 00:00:00,27.11030190939309,,
2026-08-24 11:00:00,278,2026-09-05 01:00:00,26.800185989234308,,
2026-08-24 11:00:00,279,2026-09-05 02:00:00,26.362534893006043,,
2026-08-24 11:00:00,280,2026-09-05 03:00:00,25.945253219844567,,
2026-08-24 11:00:00,281,2026-09-05 04:00:00,25.500025397531946,,
2026-08-24 11:00:00,282,2026-09-05 05:00:00,25.348382327741653,,
2026-08-24 11:00:00,283,2026-09-05 06:00:00,25.53533772227099,,
2026-08-24 11:00:00,284,2026-09-05 07:00:00,27.260477993974895,,
2026-08-24 11:00:00,285,2026-09-05 08:00:00,29.001552881550644,,
2026-08-24 11:00:00,286,2026-09-05 09:00:00,30.00926440926252,,
2026-08-24 11:00:00,287,2026-09-05 10:00:00,30.97722530299796,,
2026-08-24 11:00:00,288,2026-09-05 11:00:00,31.269097440210626,,
2026-08-24 11:00:00,289,2026-09-05 12:00:00,31.354891594884304,,
2026-08-24 11:00:00,290,2026-09-05 13:00:00,31.36333993781872,,
2026-08-24 11:00:00,291,2026-09-05 14:00:00,31.350940960785184,,
2026-08-24 11:00:00,292,2026-09-05 15:00:00,31.08341542100014,,
2026-08-24 11:00:00,293,2026-09-05 16:00:00,30.103359097803697,,
2026-08-24 11:00:00,294,2026-09-05 17:00:00,29.28547652905207,,
2026-08-24 11:00:00,295,2026-09-05 18:00:00,28.830513842857737,,
2026-08-24 11:00:00,296,2026-09-05 19:00:00,28.709311053695732,,
2026-08-24 11:00:00,297,2026-09-05 20:00:00,28.599775043358697,,
2026-08-24 11:00:00,298,2026-09-05 21:00:00,28.28964976704112,,
2026-08-24 11:00:00,299,2026-09-05 22:00:00,27.909055694428616,,
2026-08-24 11:00:00,300,2026-09-05 23:00:00,27.68031795709967,,
2026-08-24 11:00:00,301,2026-09-06 00:00:00,27.10657888435253,,
2026-08-24 11:00:00,302,2026-09-06 01:00:00,26.82818312784219,,
2026-08-24 11:00:00,303,2026-09-06 02:00:00,26.390532031613926,,
2026-08-24 11:00:00,304,2026-09-06 03:00:00,25.97325035845245,,
2026-08-24 11:00:00,305,2026-09-06 04:00:00,25.52042065896647,,
2026-08-24 11:00:00,306,2026-09-06 05:00:00,25.368777589176176,,
2026-08-24 11:00:00,307,2026-09-06 06:00:00,25.567057885919436,,
2026-08-24 11:00:00,308,2026-09-06 07:00:00,27.260477993974895,,
2026-08-24 11:00:00,309,2026-09-06 08:00:00,29.001552881550644,,
2026-08-24 11:00:00,310,2026-09-06 09:00:00,30.003349108442855,,
2026-08-24 11:00:00,311,2026-09-06 10:00:00,30.971310002178296,,
2026-08-24 11:00:00,312,2026-09-06 11:00:00,31.26318213939096,,
2026-08-24 11:00:00,313,2026-09-06 12:00:00,31.348976294064638,,
2026-08-24 11:00:00,314,2026-09-06 13:00:00,31.357424636999053,,
2026-08-24 11:00:00,315,2026-09-06 14:00:00,31.34502565996552,,
2026-08-24 11:00:00,316,2026-09-06 15:00:00,31.077500120180474,,
2026-08-24 11:00:00,317,2026-09-06 16:00:00,30.103359097803697,,
2026-08-24 11:00:00,318,2026-09-06 17:00:00,29.28547652905207,,
2026-08-24 11:00:00,319,2026-09-06 18:00:00,28.830513842857737,,
2026-08-24 11:00:00,320,2026-09-06 19:00:00,28.709311053695732,,
2026-08-24 11:00:00,321,2026-09-06 20:00:00,28.599775043358697,,
2026-08-24 11:00:00,322,2026-09-06 21:00:00,28.28964976704112,,
2026-08-24 11:00:00,323,2026-09-06 22:00:00,27.909055694428616,,
2026-08-24 11:00:00,324,2026-09-06 23:00:00,27.68031795709967,,
2026-08-24 11:00:00,325,2026-09-07 00:00:00,27.16967401806868,,
2026-08-24 11:00:00,326,2026-09-07 01:00:00,26.86375045229985,,
2026-08-24 11:00:00,327,2026-09-07 02:00:00,26.420268283570294,,
2026-08-24 11:00:00,328,2026-09-07 03:00:00,26.00298661040882,,
2026-08-24 11:00:00,329,2026-09-07 04:00:00,25.587738879343554,,
2026-08-24 11:00:00,330,2026-09-07 05:00:00,25.449106973874965,,
2026-08-24 11:00:00,331,2026-09-07 06:00:00,25.611793120020003,,
2026-08-24 11:00:00,332,2026-09-07 07:00:00,27.31280310817827,,
2026-08-24 11:00:00,333,2026-09-07 08:00:00,29.02204988163129,,
2026-08-24 11:00:00,334,2026-09-07 09:00:00,30.010270726842982,,
2026-08-24 11:00:00,335,2026-09-07 10:00:00,30.978231620578423,,
2026-08-24 11:00:00,336,2026-09-07 11:00:00,31.27578892912944,,
